Diagram-ID,Page-Number,Image-Index,Image-Path,Caption,Width,Height,Modified-Alt-Text
559,790,0,images/page0790_img000.png,"Figure 23.7 In searching for gravitational waves, scientists are using the Laser Interferometer Gravitational-Wave Observatory (LIGO). Here we see the control room of LIGO in Hanford, Washington. Particle accelerators like the Large Hadron Collider (LHC) are being used to search for the graviton through high-energy collisions. While scientists at the LHC speculate that the particle may not exist long enough to be seen, evidence of its prior existence, like footprints in the sand, can be found th",300,225,
560,791,0,images/page0791_img000.png,"Figure 23.8 On the left is an artist’s rendition of the popular physics demonstration tool, the Van de Graaff generator. A battery (A) supplies excess positive charge to a pointed conductor, the points of which spray the charge onto a moving insulating belt near the bottom. The pointed conductor (B) on top in the large sphere picks up the charge. (The induced electric field at the points is so large that it removes the charge from the belt.) This can be done because the charge does not remain in",486,492,
561,792,0,images/page0792_img000.png,Figure 23.9 (a) A synchrotron has a ring of magnets and accelerating tubes. The frequency of the accelerating voltages is increased to cause the beam particles to travel the same distance in a shorter time. The magnetic field should also be increased to keep each beam burst traveling in a fixed-radius path. Limits on magnetic field strength require these machines to be very large in order to accelerate particles to very high energies. (b) A positively charged particle is shown in the gap between,485,163,
562,792,1,images/page0792_img001.png,Figure 23.10 This schematic shows the two rings of Fermilab’s accelerator and the scheme for colliding protons and antiprotons (not to scale).,488,227,
563,792,2,images/page0792_img002.png,"Figure 23.11 The Fermi National Accelerator Laboratory, near Batavia, Illinois, was a subatomic particle collider that accelerated protons and antiprotons to attain energies up to 1 Tev (a trillion electronvolts). The circular ponds near the rings were built to dissipate waste heat. This accelerator was shut down in September 2011. (credit: Fermilab, Reidar Hahn) Check Your Understanding 1. Which of the four forces is responsible for radioactive decay? a. the electromagnetic force",300,195,
564,795,0,images/page0795_img000.png,Figure 23.12 Scattering of high-energy electrons from protons at facilities like SLAC produces evidence of three point-like charges consistent with proposed quark properties. This experiment is analogous to Rutherford’s discovery of the small size of the nucleus by scattering α particles. High-energy electrons are used so that the probe wavelength is small enough to see details smaller than the proton. The inclusion of the strange quark with Zweig and Gell-Mann’s model concerned physicists. Whil,300,260,
565,796,0,images/page0796_img000.png,"Figure 23.13 The exchange of gluons between quarks carries the strong force and may change the color of the interacting quarks. While the colors of the individual quarks change, their flavors do not. Note that quark flavor may have any color. For instance, in Figure 23.13, the down quark has a red color and a green color. In other words, colors are not specific to a particle quark flavor. Hadrons and Leptons Particles can be revealingly grouped according to what forces they feel between them. Al",297,292,
566,798,0,images/page0798_img000.png,"Figure 23.14 All baryons, such as the proton and neutron shown here, are composed of three quarks. All mesons, such as the pions shown here, are composed of a quark–antiquark pair. Arrows represent the spins of the quarks. The colors are such that they need to add to white for any possible combination of quarks. You may have noticed that while the proton and neutron in Figure 23.14 are composed of three quarks, both pions are comprised of only two quarks. This refers to a final delineation in pa",721,303,
567,798,1,images/page0798_img001.png,"Figure 23.15 This Feynman diagram shows the interaction between a proton and a neutron, corresponding to the interaction shown in Figure 23.6. This diagram, however, shows the quark and gluon details of the strong nuclear force interaction. Matter and Antimatter Antimatter was first discovered in the form of the positron, the positively charged electron. In 1932, American physicist Carl Anderson discovered the positron in cosmic ray studies. Through a cloud chamber modified to curve the trajecto",485,614,
568,799,0,images/page0799_img000.png,"Figure 23.16 The image above is from the Fermilab 15 foot bubble chamber and shows the production of an electron and positron (or antielectron) from an incident photon. This event is titled pair production and provides evidence of antimatter, as the two repel each other. Antimatter is considered the opposite of matter. For most antiparticles, this means that they share the same properties as their original particles with the exception of their charge. This is why the positron can be considered a",288,516,
569,800,0,images/page0800_img000.png,"Figure 23.17 The Standard Model of elementary particles shows an organized view of all fundamental particles, as currently known: six quarks, six leptons, and four gauge bosons (or carrier particles). The Higgs boson, first observed in 2012, is a new addition to the Standard Model. Figure 23.17 shows all particles within the Standard Model of the atom. Not only does this chart divide all known particles by color-coded group, but it also provides information on particle stability. Note that the c",724,502,
570,801,0,images/page0801_img000.png,"Figure 23.18 The revised Standard Model shows the interaction between gauge bosons and other fundamental particles. These interactions are responsible for the fundamental forces, three of which are described through the chart’s shaded areas. Each of the shaded areas represents a fundamental force and its constituent particles. The red shaded area shows all particles involved in the strong nuclear force, which we now know is due to quantum chromodynamics. The blue shaded area corresponds to the e",328,281,
571,804,0,images/page0804_img000.png,"Figure 23.19 The exchange of a virtual particle (boson) carries the weak nuclear force between an electron and a neutrino in this Feynman diagram. This diagram is similar to the diagrams in Figure 23.6 and for the electromagnetic and strong nuclear forces. As discussed earlier, the short ranges and large masses of the weak carrier bosons require correspondingly high energies to create them. Thus, the energy scale on the horizontal axis of Figure 23.20 also corresponds to shorter and shorter dist",286,316,
572,805,0,images/page0805_img000.png,"Figure 23.20 The relative strengths of the four basic forces vary with distance, and, hence, energy is needed to probe small distances. At ordinary energies (a few eV or less), the forces differ greatly. However, at energies available in accelerators, the weak nuclear and electromagnetic (EM) forces become unified. Unfortunately, the energies at which the strong nuclear and electroweak forces become the same are unreachable in any conceivable accelerator. The universe may provide a laboratory, a",298,351,
573,806,0,images/page0806_img000.png,"Figure 23.21 Galaxies are flying apart from one another, with the more distant ones moving faster, as if a primordial explosion expelled the matter from which they formed. The most distant known galaxies move nearly at the speed of light relative to us. To fully understand the conditions of the very early universe, recognize that as the universe contracts to the size of the Big Bang, changes will occur. The density and temperature of the universe will increase dramatically. As particles become c",300,301,
574,807,0,images/page0807_img000.png,"Figure 23.22 The evolution of the universe from the Big Bang onward (from left to right) is intimately tied to the laws of physics, especially those of particle physics at the earliest stages. Theories of the unification of forces at high energies may be verified by their shaping of the universe and its evolution. The Planck Epoch —Though scientists are unable to model the conditions of the Planck Epoch in the laboratory, speculation is that at this time compressed energy was great enough to rea",731,739,
575,808,0,images/page0808_img000.png,Particles and antiparticles have the same mass. Particles and antiparticles have different mass.,375,174,
576,819,0,images/page0819_img000.png,"The emitted red gluon is made up of a green and a red color. As a result, the down quark changes from",297,292,
577,821,0,images/page0821_img000.png,Figure A1 Periodic Table of Elements,975,762,
